time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
4.82,-2.27425543276323,0.197016874590855,3.626706986321925,4.704159664035214,160.67694114358704,-197.4611722551113
4.83,-2.100383857148638,0.5910120929110274,3.769437368835472,18.513181608463192,155.37691154536836,-196.17119051343377
4.84,-1.9469962386158333,0.9724190810224962,3.8331292607994922,32.721189594420764,150.15024416809936,-194.59846381901417
4.85,-1.8138009221302136,1.3402555890928318,3.8206717599070763,47.17347461545482,145.02592968129434,-192.79404768644557
4.86,-1.6999950307280665,1.6937282623570173,3.7372967111825672,61.72767032585026,140.02900001960174,-190.80562497759755
4.87,-1.6044298373410562,2.0322324348151897,3.589719122329833,76.25559725791837,135.18051068515757,-188.6769296553769
4.88,-1.5257386553531966,2.3553450642941485,3.385484464274851,90.64413906160817,130.49765862985174,-186.44744500512243
4.89,-1.462434550041682,2.662813021595956,3.1324809923069075,104.79540320362506,125.99399343652115,-184.15230699702587
4.9,-1.4129838686887568,2.9545384385872193,2.83858290357889,118.60100437829465,121.38423982810123,-181.07559987846307
4.91,-1.3758605028414406,3.2305624123384202,2.511396505280037,131.97622153925104,116.49084756769203,-176.77730826740026
4.92,-1.349584896299248,3.491048036741563,2.1580868219704374,144.85666779633263,111.21661687276914,-171.02354129354148
4.93,-1.3327510668845681,3.7362634744259653,1.785266403215828,157.19531152903687,105.52309686608325,-163.7313881296287
4.94,-1.3240442935928867,3.96656557783691,1.3989316574138497,168.95982688965137,99.41366495772996,-154.92565001705952
4.95,-1.302114795631308,4.155210002519976,1.0201422447622273,180.13025009509016,92.92038744733397,-144.70517741048704
4.96,-1.2532708828215822,4.285701659333491,0.6634221018452641,190.69691713482584,86.09392179881436,-133.216943625186
4.97,-1.16959206943779,4.349234012458556,0.3382495615871212,200.65865850298889,78.9958541739124,-120.63632136986062
4.98,-1.0474324961479444,4.342660441860284,0.0502539081181726,210.02122709585507,71.69297630032837,-107.15230675326369
4.99,-0.88624178510117,4.266898160860054,-0.19782863082559576,218.79593634288975,64.25309729123762,-92.95666600950995
5.0,-0.687643170943656,4.12568255633106,-0.4053954768597444,226.9984868352411,56.74206173611165,-78.23617107969818
5.01,-0.4547193528282082,3.924604304874216,-0.5733784542266848,234.64796108242967,49.22170786494384,-63.16724786777364
5.02,-0.19146533879115954,3.6703736771105833,-0.7037745899741881,241.76596749053343,41.74855104826507,-47.9124909645012
5.03,0.09762510929097737,3.370266465480663,-0.7992821158547262,248.37591615591276,34.373020180040236,-32.61860553149277
5.04,0.4078667329793003,3.0317142888590256,-0.8630212181618353,254.50241056436099,27.13910914822283,-17.415424739685985
5.05,0.7346059949074659,2.662008918105861,-0.8983227369638578,260.17074074492325,20.084333925857592,-2.4157229178249615
5.06,1.073378343083559,2.2680959646404886,-0.9085710540220266,265.2700194745438,13.502955780852254,12.289865628929592
5.07,1.4200141650488738,1.8564379762948637,-0.8970899292297199,269.7404528776034,7.584619747065103,26.62453882408444
5.08,1.7707052394778942,1.4329308567058447,-0.8670621330731315,273.56027311121903,2.439442340512505,40.52478563698111
5.09,2.1220411629657714,1.002860705393717,-0.8214754484486197,276.7353928695025,-1.8819794610692027,53.9395764779339
5.1,2.471023320335463,0.570890782094181,-0.7630890389584692,279.2912737633511,-5.372705107180437,66.82938418147332
5.11,2.8150624062969385,0.14107042859701685,-0.6944153527904101,281.26658904796307,-8.056961123119796,79.16511109830937
5.12,3.1534578344645325,-0.26231933155922105,-0.6100335335020075,282.7083349238297,-9.98038769253037,90.92697901884081
5.13,3.485321839043351,-0.6233599284909781,-0.5071517978670524,283.66810607432024,-11.20249537057583,102.10342369327262
5.14,3.809692161530905,-0.9325016972059647,-0.3848957284024771,284.19930220491017,-11.790899447008384,112.69002388930024
5.15,4.1256126222732235,-1.184973343484842,-0.24375080600090643,284.3550747868599,-11.816977108437515,122.68848565311193
5.16,4.432188703450659,-1.379520408597302,-0.08512956900840662,284.1868583907367,-11.352657023761076,132.10569522999583
5.17,4.7286238829091305,-1.5174114753090735,0.08896094974163635,283.743360109545,-10.468104435031726,140.95284855875929
5.18,5.014241319944556,-1.6016615139067742,0.2761714788053409,283.06990461643574,-9.230109079948598,149.24466105178666
5.19,5.2884945624764095,-1.6364306560080246,0.47399879384439525,282.2080522181394,-7.7010198183665155,156.99865824099402
5.2,5.550970184670563,-1.6265640885770138,0.679923358619468,281.1954235582517,-5.938099959142434,164.23454558915873
5.21,5.801384645441332,-1.577244919632994,0.8915071555738048,280.0656779867106,-3.9932020568569904,170.9736541566078
5.22,6.039577156699172,-1.4937369820916568,1.1064604836783727,278.4584766005017,-1.9312066565703265,176.6859088853343
5.23,6.265499945130243,-1.381198782860745,1.322684806866047,276.156075230826,0.19536247743641977,181.04916677695306
5.24,6.479206965553119,-1.2445533137874412,1.538297343718781,273.0469710478162,2.344390418553329,183.89705990974267
5.25,6.6808418632383635,-1.0884013397334433,1.7516419472368208,269.0972013472377,4.482501109114889,185.17768581184967
5.26,6.870625775159309,-0.9169681681815482,1.9612898898985447,264.3278505109939,6.583628301157006,184.92111617336616
5.27,7.033976679356474,-0.7303925295675073,2.148190624938837,258.79757494301816,8.627795015624411,183.21404916076298
5.28,7.161942508903348,-0.5297824208707035,2.3001941529283947,252.58916715544936,10.600073244658157,180.18022594658453
5.29,7.249796597504936,-0.3168749737599763,2.410363530943146,245.79935595352637,12.48969924168576,175.96547794065805
5.3,7.295924409366345,-0.09377816685764831,2.4756339357379247,238.53118560778557,14.289322924739924,170.72647558633344
5.31,7.30094716421174,0.13722225884062805,2.495753946673965,230.88843786882018,15.994372710050298,164.62241919628275
5.32,7.267037453574121,0.37380425411470053,2.472455890655291,222.97166076562118,17.60251954045247,157.80905281820625
5.33,7.197389853326697,0.6137103201199325,2.4088114154496805,214.87545077682182,19.11322601666946,150.43449831631457
5.34,7.095816122641682,0.8548167112981191,2.308736225904137,206.68670306969406,20.527368414802545,142.63650274656487
5.35,6.966440054480759,1.0951781966503393,2.176614379963087,198.48360049557502,21.84692101223932,134.54077106844142
5.36,6.813471587278475,1.3330541750246188,2.0170179091921185,190.3351579522314,23.074693574920857,126.26012110843918
5.37,6.641043553318348,1.5669207772412956,1.8345019796928432,182.30117628302318,24.214114106596607,117.89425084829475
5.38,6.45309755411577,1.795472637176594,1.633459493798025,174.17600613582277,25.38300512374414,109.69852576574036
5.39,6.2533080243471355,2.017617238990279,1.4180220769505048,165.84166623891778,26.656749207328843,101.85271713038098
5.4,6.045035663809763,2.2324641181191893,1.1919969038079032,157.24438412784156,28.078853610721666,94.47754602087203
5.41,5.831303157401952,2.4393106840843632,0.9588308820249041,148.37622631726356,29.669312389522343,87.64806805346271
5.42,5.6147875298027525,2.6376260224118817,0.7215954061667967,139.26083780275266,31.431179657076452,81.40445569927552
5.43,5.395678563744048,2.820003287408671,0.4839152375644501,129.9424855715767,33.355695075214854,75.7606420177993
5.44,5.17464277854069,2.981809104612925,0.24870201009572285,120.47774605074875,35.42624229486919,70.71121154474993
5.45,4.952641193589905,3.120507377528222,0.018259690445448146,110.92929692456308,37.621370818806135,66.23685860754577
5.46,4.730792712861697,3.235121126863876,-0.20562316099469016,101.3613735566075,39.91707002638276,62.30867852152492
5.47,4.510273633718455,3.3258068797150266,-0.42159292944897986,91.83653275625221,42.2884494935206,58.89151126817361
5.48,4.292245562096848,3.393520532494644,-0.6286609980993838,82.4134346991361,44.710951093976696,55.946518954102004
5.49,4.077805483821917,3.4397572903168747,-0.8261431360053717,73.14540985000527,47.16119469916745,53.433146396140586
5.5,3.8679529503831915,3.4663513529578753,-1.013607150053407,64.07962376292485,49.61753977820709,51.31058755932135
5.51,3.663570330350886,3.4753235715007866,-1.1908278302295907,55.256690340954094,52.060429144381665,49.538858433835074
5.52,3.4654128911950686,3.46876742304157,-1.35774831253048,46.71061494256735,54.4725679173669,48.07955855114972
5.53,3.2741061411229784,3.4487654131787036,-1.5144470725767283,38.46897381158539,56.83897998451818,46.896388098442166
5.54,3.090148402215305,3.4173294762501194,-1.66110984526568,30.35460432863052,59.43593054275757,45.76017224406179
5.55,2.913917025970031,3.3763601509477805,-1.7980058415718676,22.259201053819517,62.43351757095632,44.51758334628011
5.56,2.7456770181712984,3.3276203057108824,-1.925467702996031,14.12520418405807,65.92262391557055,43.07290151201067
5.57,2.585591126643199,3.272720009208256,-2.0438746973911677,5.931598179301877,69.93619935204697,41.37350721607446
5.58,2.4337306752865886,3.2131098156933344,-2.15363871724521,-2.31713126369233,74.4659428599183,39.39841329307344
5.59,2.2900866111045475,3.150080287737822,-2.2551926933070066,-10.599499693612461,79.47526715188214,37.14926405548204
5.6,2.1239759699728533,3.0569654074662176,-2.3501981709559,-18.883492280493016,84.90927078050349,34.643329748099674
5.61,1.9161333586091152,2.9173756211674444,-2.439864079005462,-27.131412128400058,90.70231283659233,31.908108222115764
5.62,1.655851581819209,2.7226008132086843,-2.525054611217785,-35.30344604417766,96.78367707149133,28.97721530427483
5.63,1.3387192635573948,2.469557537539979,-2.606374623445612,-43.360222018721515,103.08172261516496,25.887303127608238
5.64,0.9648433222747568,2.1591780745717832,-2.6842368051126195,-51.26458048095704,109.5268442864435,22.67579360129684
5.65,0.5374638139800105,1.7951568535313278,-2.75891412997465,-58.98273841121621,116.05350424622578,19.379253846566268
5.66,0.06188503006680973,1.3829847516130869,-2.830580464287762,-66.48499010252068,122.6015462813896,16.032273174667207
5.67,-0.4553396411923018,0.929214234361853,-2.8993416900511564,-73.74605943782382,129.11696252319575,12.666728176632045
5.68,-1.007020265480231,0.4409086442316128,-2.965259269546194,-80.74519492171494,135.55224838616476,9.311344694056766
5.69,-1.5857821180671245,-0.07476248038859912,-3.0283678203527864,-87.46607945716535,141.8664536938357,5.99148365235129
5.7,-2.1843906687625454,-0.6108130759229263,-3.08868797510814,-93.89866202278718,148.0071734332843,2.5242879494807986
5.71,-2.795977402401644,-1.1606403713515179,-3.1462355571578287,-100.03603355692918,153.93476120476134,-1.199639734377837
5.72,-3.414188788789219,-1.7181551769225942,-3.201027903269442,-105.87426332328675,159.62023771219253,-5.2352823082748845
5.73,-4.033276361902207,-2.2778589924143464,-3.2530880004660467,-111.41216899094663,165.04348786328893,-9.59819791215077
5.74,-4.648142294539469,-2.834881021713831,-3.302446969700465,-116.65104681967532,170.19171137100597,-14.276225451740174
5.75,-5.2365478668335035,-3.3633709722432954,-3.338147981544478,-121.5943818714409,175.05809547009036,-19.238541205444868
5.76,-5.783582612848183,-3.8462049483547744,-3.3533679531013387,-126.2475530179162,179.6406817707159,-24.442588155740573
5.77,-6.279966910739835,-4.27293002280966,-3.3443862700764697,-130.61754343830762,183.94140237748232,-29.8393053840997
5.78,-6.720691024704623,-4.638121032950035,-3.3097678687604635,-134.7126641014067,187.96526322112368,-35.37700664364584
5.79,-7.103929682382606,-4.940074321770263,-3.249720560386511,-138.54229523434782,191.71965509888003,-41.004192456597224
5.8,-7.430181659088572,-5.17977606549552,-3.1655934904949112,-142.11664886142327,195.21377521548777,-46.67152655954171
5.81,-7.701592530872621,-5.3600936287617404,-3.059489469131764,-145.44655403699676,198.45814407847286,-52.33316337663331
5.82,-7.921426020433351,-5.4851474031254845,-2.933968771296188,-148.54326530482652,201.4642044472065,-57.9475768745839
5.83,-8.093655420358598,-5.559828099300406,-2.7918260491462434,-151.41829411649772,204.24399068295656,-63.47801133094297
5.84,-8.222651628948523,-5.589430718846586,-2.635925351407088,-154.08326237263054,206.809858314248,-68.89265012785529
5.85,-8.312948537058091,-5.579381630126125,-2.4690810235346423,-156.54977686205007,209.1742649347348,-74.16457874537276
5.86,-8.36906999676877,-5.535039487472591,-2.2939745590487988,-158.52669615886813,211.24295410738677,-79.3155569686262
5.87,-8.395405499621594,-5.461554306053159,-2.1130993676122607,-159.83615437609407,212.96144758372412,-84.35529873658125
5.88,-8.396124090824753,-5.363771959376836,-1.9287269857458464,-160.38511769789977,214.30494023213365,-89.2852480752415
5.89,-8.37511802813508,-5.246173804076272,-1.74288953766433,-160.14286605699695,215.27030386008144,-94.10146120535902
5.9,-8.335969328855168,-5.11284314341325,-1.5573743036616203,-159.1232900739727,215.86980507847204,-98.7967765393865
5.91,-8.25899650009254,-4.959886699648372,-1.363690990114826,-157.37108739408308,216.12621130787593,-103.36242066258023
5.92,-8.132790072345761,-4.785838319280453,-1.15688102349048,-154.95110427188612,216.06901651076183,-107.78917060864737
5.93,-7.952068595549216,-4.590962026400757,-0.9345905085002062,-151.9402028522381,215.7315660904643,-112.06816982390094
5.94,-7.715989325920454,-4.376710263648821,-0.6963418601735507,-148.42114645476641,215.14890017876868,-116.19147635316129
5.95,-7.426827438448843,-4.145307054316252,-0.442966164324696,-144.4780879789668,214.3561675489656,-120.15240629395959
5.96,-7.088952785676119,-3.899431255870094,-0.17616504824973922,-140.19332341844483,213.38748974337315,-123.94572288156648
5.97,-6.708045865475741,-3.6419795887598436,0.10182356124739281,-135.6450360236519,212.2751776227102,-127.5677112075453
5.98,-6.290505169203582,-3.3758928652743627,0.38847676893519234,-130.90580908492703,211.0492212109588,-131.01617013876336
5.99,-5.843006802923928,-3.1040319381066594,0.6811722556099689,-126.04172847237083,209.7369890804656,-134.29034615781637
6.0,-5.3721845000088395,-2.829092443744778,0.977321972226304,-121.11193151973599,208.3630861497028,-137.39082831075692
6.01,-4.884404118769863,-2.5535495214231565,1.2744652867570316,-116.16848787919342,206.94932911314822,-140.31941899152554
6.02,-4.385611650428141,-2.2796254193739216,1.5703307162842506,-110.63752757119069,205.32886967113362,-142.96859134431875
6.03,-3.881237824228699,-2.00927431962769,1.8628735916667694,-104.1706500566763,203.401979201737,-145.27314286781248
6.04,-3.376145733589729,-1.7441798735234892,2.1502955375146895,-96.5873000058907,201.11877773572502,-147.19969982912966
6.05,-2.87461064208691,-1.4857618866770723,2.4310504517678124,-87.82930411364099,198.46561920658314,-148.73838358184395
6.06,-2.38032336322994,-1.235189361450507,2.703840691406967,-77.92526933446483,195.45444035865413,-149.89623738984665
6.07,-1.9115570502111534,-0.9899679759292989,2.958602772147567,-66.96294776933485,192.11450277234968,-150.69208204315797
6.08,-1.4803722432835758,-0.7486757455340183,3.1888720109923767,-55.06801051491064,188.48605908812254,-151.15252669749438
6.09,-1.0940758896732008,-0.5106624946921661,3.3909202575796975,-42.38795301762414,184.6155589808044,-151.3089098210861
6.1,-0.7563887575033639,-0.2758166325429983,3.5630679377083867,-29.08008707623786,180.55208053610335,-151.19498544744044
6.11,-0.4683743384279365,-0.044385986519474174,3.705138431907681,-15.30276737568758,176.3447307564902,-150.84520342578764
6.12,-0.22917324254120827,0.18315815294722615,3.8180283165794853,-1.2091598521747429,172.04080694859607,-150.29346014004136
6.13,-0.03657948790582885,0.4062226342689944,3.9033715941276803,13.057009213547175,167.68455037922675,-149.57221916594017
6.14,0.11251126055125925,0.6241669047175995,3.963279875692309,27.364176076765748,163.31635622774985,-148.71192034058618
6.15,0.22175674173147014,0.8363561806660447,4.0001436773888175,41.59449799755029,158.9723306806515,-147.7406113899148
6.16,0.2951060861857729,1.0421980594170548,4.016482651137128,55.64453788022998,154.68410799225896,-146.68374915319063
6.17,0.3366040545440464,1.241166382248808,4.01483478101858,69.42530596140745,150.47885829739857,-145.56412802572166
6.18,0.35024788352856195,1.4328154020242088,3.997676408781393,82.8522704944158,146.15555464310665,-143.60756592413767
6.19,0.3398856189068532,1.616786689796852,3.967366469266361,95.85777976913782,141.59304125964738,-140.3352050533921
6.2,0.3091469013473237,1.79281070980047,3.9261095700321182,108.38922044541212,136.72934294859442,-135.48917765975702
6.21,0.2613988938020321,1.960704581377026,3.8759335829647337,120.40724036076648,131.54538211943589,-128.97381587481163
6.22,0.19972145814556463,2.120367213370489,3.818678265830455,131.88406499390578,126.05226448053486,-120.80948422887904
6.23,0.14340523007535388,2.2722532608049146,3.7372596684191826,142.80192639711788,120.28144281591823,-111.09662550025706
6.24,0.10525305667224336,2.4167048047078703,3.62143016542123,153.1516154367893,114.27719176455392,-99.9880372036018
6.25,0.09313587449767104,2.55398833204468,3.4660294715723055,162.93116213270292,108.09092909739081,-87.66775095282036
6.26,0.111231571472965,2.684322237085312,3.2696044404796716,172.14464437871078,101.77700405983944,-74.33518175731058
6.27,0.16100545329879548,2.807896885103351,3.033327984717049,180.8011220444285,95.38964377760665,-60.1934588010627
6.28,0.2419807736993661,2.9248888860505895,2.760159707431487,188.91369114231472,88.98080692214297,-45.441051646188285
6.29,0.3523393081792804,3.03547090291155,2.454201038760148,196.49865118734542,82.59874182503842,-30.26597302575167
6.3,0.4893848843827835,3.1398180548985923,2.1202061541253086,203.57477790755686,76.28708572095816,-14.841977272377587
6.31,0.6498969015049021,3.2381117595216358,1.7632169945536735,210.16269294580502,70.08437421487817,0.6737131358709121
6.32,0.8303959849490785,3.3305416815136626,1.388296546334971,216.28432201588777,64.02385660925322,16.141527334167428
6.33,1.0273398690333817,3.417306313646751,1.0003393662969957,221.96243305152046,58.13353439341452,31.43981035334242
6.34,1.2372642439393164,3.4986125988224357,0.6039423260647389,226.9124238456457,52.342910556583114,46.45517105178719
6.35,1.4568805287279656,3.574674909624923,0.20332183370827572,230.96525161993995,46.611783506574376,61.094476165411564
6.36,1.6831402437816396,3.645713626760835,-0.1977335084147282,234.03830521365524,40.92185842233476,75.28289992892161
6.37,1.9132737725187923,3.7119534981323214,-0.595883636543206,236.11233921710883,35.2702219410048,88.96197696818291
6.38,2.1448097557260564,3.77362191293056,-0.9882381653445506,237.21333648471702,29.664315476171463,102.08770909484801
6.39,2.3755800953727,3.830947187800837,-1.372343474676792,237.3983632859833,24.118108267995357,114.6287613037358
6.4,2.5998887117597898,3.8772764524558068,-1.7160303141694073,236.74464628867705,18.64922584955618,126.56477031204375
6.41,2.8137592259001947,3.9085348015273476,-1.9988132670643695,235.34123789047567,13.27683481243707,137.88477974360617
6.42,3.0145585708851264,3.9225788937117447,-2.2090333579793535,233.28275057501438,8.020122112812032,148.58580902075124
6.43,3.2006922631730252,3.918685103017121,-2.3415873336262876,230.6647357199925,2.89723797576396,158.67155774499963
6.44,3.3713587457566487,3.897147030027108,-2.396134734400566,227.58036079274643,-2.075403178856002,168.15124346861907
6.45,3.5263523117559696,3.858961583498881,-2.375692786087431,224.1181037968163,-6.8835485355202275,177.03856798988699
6.46,3.6659058774581093,3.805586512198222,-2.2855449185161296,220.36023742306395,-11.515327091245096,185.3508054079042
6.47,3.7905663505336116,3.7387553212871567,-2.132401863176276,216.38191949502732,-15.961318019939903,193.10800395479004
6.48,3.901096576481904,3.6603380461034094,-1.923765217894405,212.2507425626983,-20.214509590192254,200.3322929278783
6.49,3.998398881898991,3.5722384625259305,-1.667452450792602,208.02662521919007,-24.27018182239479,207.04728574637994
6.5,4.083456098754987,3.476320057849093,-1.3712498490056633,203.7478699661184,-27.99681283803104,212.67723811805217
6.51,4.15728667645856,3.37435452857843,-1.0426661536509614,199.45084115371313,-31.31315316721365,216.872073178089
6.52,4.22091109085116,3.2679877617681075,-0.6887647748009662,195.1690778820652,-34.175924463461044,219.45073893658318
6.53,4.275327260667289,3.158719236426448,-0.31605672821857506,190.93275560567895,-36.57003155994734,220.35635302309967
6.54,4.321493098674139,3.047891586367682,0.06956006980056945,186.76841104579577,-38.50082379861976,219.62092885489972
6.55,4.36532323874074,2.9401466354045365,0.44792368054741843,182.6988624254286,-39.98802180237115,217.337862658336
6.56,4.410794779757123,2.838672022479638,0.8050998492017373,178.74327124544544,-41.060992854046724,213.6406819655561
6.57,4.46041272671815,2.7455319806660423,1.1319665018456369,174.9173033696926,-41.75511390659551,208.68682357956027
6.58,4.515580161333771,2.6619331728962154,1.423076512201284,171.2333565452051,-42.10900776038813,202.64543123289894
6.59,4.576890835290502,2.5884372730854763,1.6757485752036188,167.70082903551747,-42.16247661277999,195.6883475813263
6.6,4.644358801105949,2.5251299962292646,1.889344556363295,164.32641011206806,-41.95498928187915,187.98362794375498
6.61,4.717597128363765,2.4717546193105724,2.0646988261676817,161.11437799776618,-41.524605002010624,179.6910295188502
6.62,4.795955615087787,2.427816645422095,2.2036710573847085,158.06689470974257,-40.90723868436706,170.9590340466284
6.63,4.878625625979567,2.392665103212305,2.3087989460634075,155.184290288985,-40.13619069161989,161.92304771329822
6.64,4.964718712894673,2.3655550061025012,2.3830314714849945,152.46533128510234,-39.24187912775607,152.70449260313168
6.65,5.053324449128085,2.3456946898513076,2.429526769117618,149.90747021049387,-38.2517249298771,143.41056176906997
6.66,5.143551896435553,2.332281076924681,2.4515015658739725,147.36557019676815,-37.1613708178502,133.9915177304853
6.67,5.234558287417242,2.3245253597945146,2.452121513225886,144.74667970255015,-35.974332817335025,124.43781278949243
6.68,5.325567816663078,2.3216711342175804,2.434423730693636,141.99695166216304,-34.69943921026227,114.76749652503536
6.69,5.415882867324013,2.3230066321391494,2.4012645070183156,139.09130523679613,-33.34886932798657,105.01655872414237
6.7,5.504889534905876,2.3278723889934785,2.3552864554167563,136.02531293266594,-31.936671917756705,95.23161873945637
6.71,5.576885984484167,2.341646014547315,2.2869931200283173,132.8088868030326,-30.47766479857961,85.46448013735363
6.72,5.621943503104584,2.3675204256230247,2.1911148626078814,129.4614131849253,-28.986635729508805,75.76815879957701
6.73,5.634480157991983,2.407064135457942,2.0654939890617947,126.00804839077672,-27.47777946312649,66.19406642331477
6.74,5.612129385484969,2.460663338891652,1.9102083692224539,122.47694004916394,-25.96431837197744,56.79009220262652
6.75,5.554848495816598,2.5278681233604257,1.7268881190875207,118.89718211123495,-24.458264254926664,47.59937552884139
6.76,5.464221670387568,2.607661208441218,1.5181879494066755,115.29734737835818,-22.970287322321,38.65960363216994
6.77,5.342920025667805,2.6986643463144,1.2873844699198225,111.70447099719595,-21.509665232410015,30.00270172113246
6.78,5.194287976927428,2.7992947961568504,1.0380732928066614,108.1433827488979,-20.084290665526193,21.654810633130417
6.79,5.0220306713829315,2.9078820278601762,0.773945385845569,104.6363060011586,-18.700720493572515,13.63646935294882
6.8,4.829981856007932,3.0227529393544144,0.498625940270137,101.20265762674109,-17.364253311365808,5.9629378752935125
6.81,4.62193535354383,3.14229232384876,0.21556217070578082,97.85899663251851,-16.079025094355178,-1.3553894756046851
6.82,4.401526470277197,3.2649840451718415,-0.07205093551578423,94.29362122159135,-14.66805657020028,-7.90256720214145
6.83,4.172152259561972,3.389437326295658,-0.3613157628331157,90.31420595693201,-13.020944154660075,-13.420292195588523
6.84,3.9369217071696108,3.5144016904285236,-0.649655192439575,85.81747089156065,-11.077089895842652,-17.768979043525462
6.85,3.6986286650315545,3.6387733841917638,-0.9348193563065602,80.76523780060799,-8.812445116622992,-20.89685500355593
6.86,3.4597418031263736,3.761595531892964,-1.2148804945680376,75.16566695462794,-6.229106184138179,-22.815583968125175
6.87,3.2237061286795208,3.861396138421119,-1.4789808079876994,69.05868017834034,-3.3472169738420003,-23.581187851382218
6.88,2.993168022606414,3.9245849283391276,-1.7200164151105581,62.504752712217766,-0.19872933066178922,-23.279249982348002
6.89,2.7701143994692377,3.943507227234059,-1.9337485592810404,55.57640336509732,3.1773467141979532,-22.01356516233821
6.9,2.5559903895284934,3.9149001194418074,-2.1180933547724274,48.351834445885615,6.738504399829116,-19.897550841729306
6.91,2.351798633797796,3.838675858833703,-2.272557450161251,40.91027406290335,10.441359404407315,-17.047858287734016
6.92,2.158182858899762,3.716970587402762,-2.3977925871830923,33.32865700861133,14.243526926356033,-13.57972577836496
6.93,1.975498030514346,3.5534073211902673,-2.495246713811304,25.679349489332132,18.104919016759556,-9.603701245039952
6.94,1.8038690651129001,3.3525312431133427,-2.566893217266377,18.02867983810803,21.988593294613004,-5.223432323572792
6.95,1.6432398031825886,3.119382891608839,-2.6150230995463244,10.436084099445882,25.861258511700697,-0.5342799212774052
6.96,1.4934137077559555,2.859181100760255,-2.6420876291450734,2.953713704845984,29.693521378924558,4.377440766164195
6.97,1.3540875449511809,2.577092740776688,-2.650581255911853,-4.373616201492776,33.45994183899774,9.434748615549687
6.98,1.2248791241894754,2.2780706033821105,-2.6429564457330335,-11.709825485537559,37.16061983888873,14.377575752522528
6.99,1.1053500211100762,1.9667443229549593,-2.621563640448473,-19.15001758172813,40.79121931987544,19.026962152926103
7.0,0.9950240727409655,1.6473521456259905,-2.5886108288251286,-26.738904724536056,44.34475563311655,23.266546530663543
7.01,0.8934023194050744,1.3237037595436778,-2.5461382708203106,-34.48522933242883,47.812920416941324,27.027704157199086
7.02,0.799974968706642,0.9991663678595492,-2.49600478702729,-42.37295371145057,51.18704226668234,30.277673214197062
7.03,0.7068455552177939,0.6645297912687183,-2.4357726397793202,-50.36985237650221,54.458762844252036,33.01012338092251
7.04,0.6088931554094621,0.3147114655972832,-2.364360303145858,-58.43402674487537,57.62049269153746,35.23771416012381
7.05,0.5030857015636124,-0.05235795037780999,-2.2816631152303,-66.51876694604188,60.665698375113266,36.98626884318578
7.06,0.38793612222592,-0.43660656336916265,-2.1882573746373057,-74.57610681962326,63.58906223531763,38.29025545428226
7.07,0.263074516676316,-0.8364975562968395,-2.0851717226186244,-82.55935315140755,66.38654755142781,39.189320562287776
7.08,0.12891426428048003,-1.2495482111726681,-1.9737125413085008,-90.42481656466241,69.05539504111191,39.725667255256944
7.09,-0.01360612010721067,-1.672723107122276,-1.8553324984760131,-98.13292734176129,71.59407101462743,39.942106309831495
7.1,-0.1632203203085142,-2.102727209849799,-1.7315333598264704,-105.64888320550189,74.00218297549102,39.88064090057826
7.11,-0.3184829757819505,-2.536219809559685,-1.6037958380230481,-112.94294640422358,76.2803748104677,39.58147113001655
7.12,-0.4778798534470744,-2.9699663300933468,-1.4735306096178122,-119.9904832008406,78.43021078536788,39.082326101434404
7.13,-0.639907571052958,-3.4009417862924796,-1.3420457543588173,-126.77181912705076,80.45405522855046,38.418048945950616
7.14,-0.8031294756535649,-3.82639699466072,-1.2105267956828296,-133.33314898089134,82.38824395619064,37.39301148958292
7.15,-0.9662130165087088,-4.243896447980605,-1.0800262800208271,-139.70205795663006,84.25719380805872,35.893661584674824
7.16,-1.1279529115044475,-4.6513349669204045,-0.9514604538477701,-145.89285478859568,86.0764150994991,33.86723719436429
7.17,-1.287283552337712,-5.046938773211834,-0.8256111046603924,-151.91068706703396,87.85488213754518,31.304997467919833
7.18,-1.4432833946780113,-5.429255433116516,-0.7031310448940107,-157.75468176724456,89.59688459768341,28.229114407920534
7.19,-1.595173508875241,-5.797136149346056,-0.5845520525912383,-163.420309562174,91.30346071613589,24.682519719996925
7.2,-1.739339264138316,-6.138904440601043,-0.47423377301910613,-168.9011346802244,92.97349509919712,20.721127125894185
7.21,-1.873409472537444,-6.447192478702745,-0.37495734079888293,-174.1900816606833,94.60454888701278,16.40795489336356
7.22,-1.995967560562251,-6.717900873936252,-0.2883053437539542,-179.28032528679717,96.19347752953901,11.80876003435158
7.23,-2.1063198247872537,-6.949369378402443,-0.21496477806910458,-184.16588934923595,97.73688111249612,6.98886744678649
7.24,-2.204310475338291,-7.1417197578494,-0.15496714524266264,-188.84202296233207,99.23142365371541,2.0109366670064164
7.25,-2.2901749202689543,-7.296338758414953,-0.10787740254780837,-193.30540929500827,100.67405077525382,-3.0665420862923765
7.26,-2.364424208487642,-7.415474671622734,-0.07294144159489462,-197.55425026284482,102.06212939210543,-8.190190533454558
7.27,-2.4277547734611997,-7.501925653725223,-0.04920007016708793,-201.58826151838593,103.39352833303826,-13.312258417382598
7.28,-2.480978642583275,-7.558801831864636,-0.03557605676341479,-205.40860460701765,104.66665494609278,-18.390820672300656
7.29,-2.524970129985961,-7.589346454319933,-0.03093961961051353,-209.01777711985477,105.8804595925544,-23.38974109512707
7.3,-2.5606257408601394,-7.596804020626816,-0.03415676380872178,-212.2390080664813,107.26854825589871,-28.370003039819224
